geoid,avg_vac_r,SourceFile
06001438203,976.0,usps_vac_062019_tractsum_2kx.dbf
06001430200,137.0,usps_vac_062019_tractsum_2kx.dbf
06001437800,224.0,usps_vac_062019_tractsum_2kx.dbf
06001437200,577.6,usps_vac_062019_tractsum_2kx.dbf
06001443002,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001436900,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001441402,742.0,usps_vac_062019_tractsum_2kx.dbf
06001450746,525.0,usps_vac_062019_tractsum_2kx.dbf
06001450200,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001441602,860.17,usps_vac_062019_tractsum_2kx.dbf
06001442601,259.0,usps_vac_062019_tractsum_2kx.dbf
06001442200,1164.63,usps_vac_062019_tractsum_2kx.dbf
06001444500,181.0,usps_vac_062019_tractsum_2kx.dbf
06001450607,669.94,usps_vac_062019_tractsum_2kx.dbf
06001450102,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001450502,0.0,usps_vac_062019_tractsum_2kx.dbf
06001409000,953.0,usps_vac_062019_tractsum_2kx.dbf
06001408500,1291.33,usps_vac_062019_tractsum_2kx.dbf
06001409400,509.33,usps_vac_062019_tractsum_2kx.dbf
06001410000,524.75,usps_vac_062019_tractsum_2kx.dbf
06001450601,1206.75,usps_vac_062019_tractsum_2kx.dbf
06001406900,771.0,usps_vac_062019_tractsum_2kx.dbf
06001432300,1306.5,usps_vac_062019_tractsum_2kx.dbf
06001433600,1009.0,usps_vac_062019_tractsum_2kx.dbf
06001408800,203.0,usps_vac_062019_tractsum_2kx.dbf
06001426100,0.0,usps_vac_062019_tractsum_2kx.dbf
06001404102,961.67,usps_vac_062019_tractsum_2kx.dbf
06001423300,723.9,usps_vac_062019_tractsum_2kx.dbf
06001433104,1917.5,usps_vac_062019_tractsum_2kx.dbf
06001451201,988.0,usps_vac_062019_tractsum_2kx.dbf
06001430600,48.0,usps_vac_062019_tractsum_2kx.dbf
06001450751,427.0,usps_vac_062019_tractsum_2kx.dbf
06001405500,1128.47,usps_vac_062019_tractsum_2kx.dbf
06001405700,0.0,usps_vac_062019_tractsum_2kx.dbf
06001438100,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001451102,427.0,usps_vac_062019_tractsum_2kx.dbf
06001404300,1198.0,usps_vac_062019_tractsum_2kx.dbf
06001436100,1084.14,usps_vac_062019_tractsum_2kx.dbf
06001406400,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001422400,1148.33,usps_vac_062019_tractsum_2kx.dbf
06001420400,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001420300,768.0,usps_vac_062019_tractsum_2kx.dbf
06001423400,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001451601,1173.0,usps_vac_062019_tractsum_2kx.dbf
06001451101,1131.0,usps_vac_062019_tractsum_2kx.dbf
06001442400,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001441524,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001443103,476.67,usps_vac_062019_tractsum_2kx.dbf
06001437500,4117.0,usps_vac_062019_tractsum_2kx.dbf
06001438204,600.0,usps_vac_062019_tractsum_2kx.dbf
06001442100,555.33,usps_vac_062019_tractsum_2kx.dbf
06001437000,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001443105,970.5,usps_vac_062019_tractsum_2kx.dbf
06001428400,589.0,usps_vac_062019_tractsum_2kx.dbf
06001427800,1346.08,usps_vac_062019_tractsum_2kx.dbf
06001427200,2533.31,usps_vac_062019_tractsum_2kx.dbf
06001435700,1790.0,usps_vac_062019_tractsum_2kx.dbf
06001405800,915.57,usps_vac_062019_tractsum_2kx.dbf
06001440307,1014.86,usps_vac_062019_tractsum_2kx.dbf
06001408200,1318.0,usps_vac_062019_tractsum_2kx.dbf
06001409600,1123.86,usps_vac_062019_tractsum_2kx.dbf
06001409700,1252.73,usps_vac_062019_tractsum_2kx.dbf
06001404000,1152.63,usps_vac_062019_tractsum_2kx.dbf
06001432700,1839.0,usps_vac_062019_tractsum_2kx.dbf
06001407500,1106.77,usps_vac_062019_tractsum_2kx.dbf
06001424002,1166.38,usps_vac_062019_tractsum_2kx.dbf
06001401500,780.0,usps_vac_062019_tractsum_2kx.dbf
06001408700,1272.55,usps_vac_062019_tractsum_2kx.dbf
06001402900,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001440200,813.56,usps_vac_062019_tractsum_2kx.dbf
06001440100,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001407300,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001403400,1232.05,usps_vac_062019_tractsum_2kx.dbf
06001400300,1322.13,usps_vac_062019_tractsum_2kx.dbf
06001403702,1068.15,usps_vac_062019_tractsum_2kx.dbf
06001410500,1268.87,usps_vac_062019_tractsum_2kx.dbf
06001403900,1259.6,usps_vac_062019_tractsum_2kx.dbf
06001401700,817.17,usps_vac_062019_tractsum_2kx.dbf
06001401600,948.62,usps_vac_062019_tractsum_2kx.dbf
06001420200,1187.5,usps_vac_062019_tractsum_2kx.dbf
06001422600,0.0,usps_vac_062019_tractsum_2kx.dbf
06001421300,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001436800,3753.0,usps_vac_062019_tractsum_2kx.dbf
06001442500,1016.0,usps_vac_062019_tractsum_2kx.dbf
06001441921,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001444400,2760.4,usps_vac_062019_tractsum_2kx.dbf
06001406000,1346.5,usps_vac_062019_tractsum_2kx.dbf
06001406201,1310.93,usps_vac_062019_tractsum_2kx.dbf
06001441501,827.0,usps_vac_062019_tractsum_2kx.dbf
06001423902,2530.57,usps_vac_062019_tractsum_2kx.dbf
06001441522,0.0,usps_vac_062019_tractsum_2kx.dbf
06001441200,1279.45,usps_vac_062019_tractsum_2kx.dbf
06001406700,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001406300,1133.5,usps_vac_062019_tractsum_2kx.dbf
06001405402,696.5,usps_vac_062019_tractsum_2kx.dbf
06001401200,0.0,usps_vac_062019_tractsum_2kx.dbf
06001408900,631.0,usps_vac_062019_tractsum_2kx.dbf
06001440306,0.0,usps_vac_062019_tractsum_2kx.dbf
06001404200,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001437102,539.2,usps_vac_062019_tractsum_2kx.dbf
06001406800,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001423601,1068.5,usps_vac_062019_tractsum_2kx.dbf
06001422700,1275.83,usps_vac_062019_tractsum_2kx.dbf
06001422800,617.29,usps_vac_062019_tractsum_2kx.dbf
06001423500,1283.56,usps_vac_062019_tractsum_2kx.dbf
06001443001,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001430400,0.0,usps_vac_062019_tractsum_2kx.dbf
06001441601,1290.4,usps_vac_062019_tractsum_2kx.dbf
06001435500,1628.5,usps_vac_062019_tractsum_2kx.dbf
06001450750,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001437900,0.0,usps_vac_062019_tractsum_2kx.dbf
06001430700,0.0,usps_vac_062019_tractsum_2kx.dbf
06001451504,781.0,usps_vac_062019_tractsum_2kx.dbf
06001435602,1177.0,usps_vac_062019_tractsum_2kx.dbf
06001450752,2064.67,usps_vac_062019_tractsum_2kx.dbf
06001428600,652.38,usps_vac_062019_tractsum_2kx.dbf
06001440336,895.8,usps_vac_062019_tractsum_2kx.dbf
06001408300,1265.45,usps_vac_062019_tractsum_2kx.dbf
06001433103,1090.5,usps_vac_062019_tractsum_2kx.dbf
06001400500,13.0,usps_vac_062019_tractsum_2kx.dbf
06001401100,988.0,usps_vac_062019_tractsum_2kx.dbf
06001432200,1860.2,usps_vac_062019_tractsum_2kx.dbf
06001403000,914.22,usps_vac_062019_tractsum_2kx.dbf
06001408400,1318.0,usps_vac_062019_tractsum_2kx.dbf
06001440333,0.0,usps_vac_062019_tractsum_2kx.dbf
06001440331,1066.5,usps_vac_062019_tractsum_2kx.dbf
06001401400,776.64,usps_vac_062019_tractsum_2kx.dbf
06001407800,964.67,usps_vac_062019_tractsum_2kx.dbf
06001405401,1204.56,usps_vac_062019_tractsum_2kx.dbf
06001421700,1158.5,usps_vac_062019_tractsum_2kx.dbf
06001436402,0.0,usps_vac_062019_tractsum_2kx.dbf
06001435601,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001410400,1064.0,usps_vac_062019_tractsum_2kx.dbf
06001405901,1121.64,usps_vac_062019_tractsum_2kx.dbf
06001443102,714.0,usps_vac_062019_tractsum_2kx.dbf
06001437400,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001440304,827.0,usps_vac_062019_tractsum_2kx.dbf
06001404501,1096.5,usps_vac_062019_tractsum_2kx.dbf
06001441301,1091.0,usps_vac_062019_tractsum_2kx.dbf
06001400100,1249.8,usps_vac_062019_tractsum_2kx.dbf
06001437702,224.0,usps_vac_062019_tractsum_2kx.dbf
06001451506,0.0,usps_vac_062019_tractsum_2kx.dbf
06001431000,83.0,usps_vac_062019_tractsum_2kx.dbf
06001443321,174.5,usps_vac_062019_tractsum_2kx.dbf
06001451505,3380.0,usps_vac_062019_tractsum_2kx.dbf
06001431200,0.0,usps_vac_062019_tractsum_2kx.dbf
06001451401,1111.7,usps_vac_062019_tractsum_2kx.dbf
06001450742,1302.0,usps_vac_062019_tractsum_2kx.dbf
06001430800,34.0,usps_vac_062019_tractsum_2kx.dbf
06001435104,1174.67,usps_vac_062019_tractsum_2kx.dbf
06001450606,715.0,usps_vac_062019_tractsum_2kx.dbf
06001441926,0.0,usps_vac_062019_tractsum_2kx.dbf
06001436200,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001450604,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001442700,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001428000,1159.5,usps_vac_062019_tractsum_2kx.dbf
06001427300,1311.17,usps_vac_062019_tractsum_2kx.dbf
06001428700,1297.4,usps_vac_062019_tractsum_2kx.dbf
06001440334,529.0,usps_vac_062019_tractsum_2kx.dbf
06001409800,1047.8,usps_vac_062019_tractsum_2kx.dbf
06001409300,815.75,usps_vac_062019_tractsum_2kx.dbf
06001410200,1208.38,usps_vac_062019_tractsum_2kx.dbf
06001432400,1341.23,usps_vac_062019_tractsum_2kx.dbf
06001410100,1178.33,usps_vac_062019_tractsum_2kx.dbf
06001450744,826.6,usps_vac_062019_tractsum_2kx.dbf
06001403600,1249.33,usps_vac_062019_tractsum_2kx.dbf
06001400800,556.5,usps_vac_062019_tractsum_2kx.dbf
06001433400,1287.0,usps_vac_062019_tractsum_2kx.dbf
06001407700,642.0,usps_vac_062019_tractsum_2kx.dbf
06001408000,0.0,usps_vac_062019_tractsum_2kx.dbf
06001420600,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001451704,1827.67,usps_vac_062019_tractsum_2kx.dbf
06001451503,3032.6,usps_vac_062019_tractsum_2kx.dbf
06001436602,4117.0,usps_vac_062019_tractsum_2kx.dbf
06001442900,938.33,usps_vac_062019_tractsum_2kx.dbf
06001407101,886.25,usps_vac_062019_tractsum_2kx.dbf
06001440308,951.0,usps_vac_062019_tractsum_2kx.dbf
06001409200,1144.06,usps_vac_062019_tractsum_2kx.dbf
06001422200,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001442800,0.0,usps_vac_062019_tractsum_2kx.dbf
06001982000,0.0,usps_vac_062019_tractsum_2kx.dbf
06001421500,956.78,usps_vac_062019_tractsum_2kx.dbf
06001405600,1022.52,usps_vac_062019_tractsum_2kx.dbf
06001981900,0.0,usps_vac_062019_tractsum_2kx.dbf
06001423800,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001422900,1358.71,usps_vac_062019_tractsum_2kx.dbf
06001441503,263.57,usps_vac_062019_tractsum_2kx.dbf
06001442302,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001451701,217.0,usps_vac_062019_tractsum_2kx.dbf
06001436500,1615.7,usps_vac_062019_tractsum_2kx.dbf
06001430900,0.0,usps_vac_062019_tractsum_2kx.dbf
06001451602,2216.5,usps_vac_062019_tractsum_2kx.dbf
06001441925,0.0,usps_vac_062019_tractsum_2kx.dbf
06001436401,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001435400,1716.5,usps_vac_062019_tractsum_2kx.dbf
06001451404,2661.14,usps_vac_062019_tractsum_2kx.dbf
06001443322,0.0,usps_vac_062019_tractsum_2kx.dbf
06001450101,1087.21,usps_vac_062019_tractsum_2kx.dbf
06001444100,1696.5,usps_vac_062019_tractsum_2kx.dbf
06001444601,1023.0,usps_vac_062019_tractsum_2kx.dbf
06001428200,1796.87,usps_vac_062019_tractsum_2kx.dbf
06001402500,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001430500,1192.5,usps_vac_062019_tractsum_2kx.dbf
06001405200,1178.3,usps_vac_062019_tractsum_2kx.dbf
06001432600,1271.77,usps_vac_062019_tractsum_2kx.dbf
06001410300,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001403501,1188.13,usps_vac_062019_tractsum_2kx.dbf
06001407600,901.75,usps_vac_062019_tractsum_2kx.dbf
06001423100,979.5,usps_vac_062019_tractsum_2kx.dbf
06001408100,1255.17,usps_vac_062019_tractsum_2kx.dbf
06001403800,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001402800,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001425103,575.4,usps_vac_062019_tractsum_2kx.dbf
06001436000,1801.8,usps_vac_062019_tractsum_2kx.dbf
06001433900,1172.13,usps_vac_062019_tractsum_2kx.dbf
06001433200,1519.63,usps_vac_062019_tractsum_2kx.dbf
06001400900,672.4,usps_vac_062019_tractsum_2kx.dbf
06001423200,2840.4,usps_vac_062019_tractsum_2kx.dbf
06001437101,735.0,usps_vac_062019_tractsum_2kx.dbf
06001450741,1289.0,usps_vac_062019_tractsum_2kx.dbf
06001450605,0.0,usps_vac_062019_tractsum_2kx.dbf
06001438400,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001428302,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001432800,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001423000,1164.62,usps_vac_062019_tractsum_2kx.dbf
06001435900,4997.0,usps_vac_062019_tractsum_2kx.dbf
06001442000,0.0,usps_vac_062019_tractsum_2kx.dbf
06001405000,1333.21,usps_vac_062019_tractsum_2kx.dbf
06001400700,485.56,usps_vac_062019_tractsum_2kx.dbf
06001425102,664.82,usps_vac_062019_tractsum_2kx.dbf
06001432501,1298.1,usps_vac_062019_tractsum_2kx.dbf
06001420500,1288.42,usps_vac_062019_tractsum_2kx.dbf
06001421800,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001440332,757.0,usps_vac_062019_tractsum_2kx.dbf
06001423901,3488.0,usps_vac_062019_tractsum_2kx.dbf
06001422000,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001423602,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001421100,1023.0,usps_vac_062019_tractsum_2kx.dbf
06001423700,1276.4,usps_vac_062019_tractsum_2kx.dbf
06001421200,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001441700,1291.69,usps_vac_062019_tractsum_2kx.dbf
06001435103,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001444602,259.0,usps_vac_062019_tractsum_2kx.dbf
06001435200,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001451703,238.0,usps_vac_062019_tractsum_2kx.dbf
06001441523,259.0,usps_vac_062019_tractsum_2kx.dbf
06001450400,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001451501,970.25,usps_vac_062019_tractsum_2kx.dbf
06001451403,0.0,usps_vac_062019_tractsum_2kx.dbf
06001441924,1156.0,usps_vac_062019_tractsum_2kx.dbf
06001444302,3200.0,usps_vac_062019_tractsum_2kx.dbf
06001450701,1059.71,usps_vac_062019_tractsum_2kx.dbf
06001428500,1210.25,usps_vac_062019_tractsum_2kx.dbf
06001983200,1107.0,usps_vac_062019_tractsum_2kx.dbf
06001401300,1319.8,usps_vac_062019_tractsum_2kx.dbf
06001405301,1100.2,usps_vac_062019_tractsum_2kx.dbf
06001407102,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001406500,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001404900,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001401800,1092.67,usps_vac_062019_tractsum_2kx.dbf
06001409500,0.0,usps_vac_062019_tractsum_2kx.dbf
06001408600,1028.73,usps_vac_062019_tractsum_2kx.dbf
06001404600,648.4,usps_vac_062019_tractsum_2kx.dbf
06001433800,1694.21,usps_vac_062019_tractsum_2kx.dbf
06001440301,1328.79,usps_vac_062019_tractsum_2kx.dbf
06001450602,1243.89,usps_vac_062019_tractsum_2kx.dbf
06001405302,942.43,usps_vac_062019_tractsum_2kx.dbf
06001401000,1172.36,usps_vac_062019_tractsum_2kx.dbf
06001403300,767.32,usps_vac_062019_tractsum_2kx.dbf
06001450603,0.0,usps_vac_062019_tractsum_2kx.dbf
06001402200,1184.0,usps_vac_062019_tractsum_2kx.dbf
06001407900,0.0,usps_vac_062019_tractsum_2kx.dbf
06001425101,245.0,usps_vac_062019_tractsum_2kx.dbf
06001402700,983.42,usps_vac_062019_tractsum_2kx.dbf
06001420100,1352.0,usps_vac_062019_tractsum_2kx.dbf
06001451300,1672.0,usps_vac_062019_tractsum_2kx.dbf
06001407000,846.6,usps_vac_062019_tractsum_2kx.dbf
06001405100,2076.0,usps_vac_062019_tractsum_2kx.dbf
06001438300,440.67,usps_vac_062019_tractsum_2kx.dbf
06001403701,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001404101,1392.6,usps_vac_092019_tractsum_2kx.dbf
06001403100,629.8,usps_vac_092019_tractsum_2kx.dbf
06001400200,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001405902,1229.34,usps_vac_092019_tractsum_2kx.dbf
06001422300,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001406602,1261.0,usps_vac_092019_tractsum_2kx.dbf
06001406202,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001409900,1312.33,usps_vac_092019_tractsum_2kx.dbf
06001404800,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001400600,996.67,usps_vac_092019_tractsum_2kx.dbf
06001402400,763.94,usps_vac_092019_tractsum_2kx.dbf
06001441927,0.0,usps_vac_092019_tractsum_2kx.dbf
06001427700,913.23,usps_vac_092019_tractsum_2kx.dbf
06001442602,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001441100,1370.38,usps_vac_092019_tractsum_2kx.dbf
06001437300,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001441302,265.0,usps_vac_092019_tractsum_2kx.dbf
06001443200,882.5,usps_vac_092019_tractsum_2kx.dbf
06001441923,1389.45,usps_vac_092019_tractsum_2kx.dbf
06001441800,350.0,usps_vac_092019_tractsum_2kx.dbf
06001432100,1338.0,usps_vac_092019_tractsum_2kx.dbf
06001441401,854.0,usps_vac_092019_tractsum_2kx.dbf
06001444200,2326.0,usps_vac_092019_tractsum_2kx.dbf
06001450300,0.0,usps_vac_092019_tractsum_2kx.dbf
06001430102,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001441521,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001450501,0.0,usps_vac_092019_tractsum_2kx.dbf
06001440305,504.0,usps_vac_092019_tractsum_2kx.dbf
06001433102,1108.25,usps_vac_092019_tractsum_2kx.dbf
06001450743,0.0,usps_vac_092019_tractsum_2kx.dbf
06001444301,2437.67,usps_vac_092019_tractsum_2kx.dbf
06001440335,1143.75,usps_vac_092019_tractsum_2kx.dbf
06001427900,1373.06,usps_vac_092019_tractsum_2kx.dbf
06001406601,1327.5,usps_vac_092019_tractsum_2kx.dbf
06001421400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001438201,911.0,usps_vac_092019_tractsum_2kx.dbf
06001443301,661.5,usps_vac_092019_tractsum_2kx.dbf
06001410000,679.86,usps_vac_092019_tractsum_2kx.dbf
06001404300,1289.0,usps_vac_092019_tractsum_2kx.dbf
06001423300,833.33,usps_vac_092019_tractsum_2kx.dbf
06001404102,1052.67,usps_vac_092019_tractsum_2kx.dbf
06001409000,1044.0,usps_vac_092019_tractsum_2kx.dbf
06001405700,0.0,usps_vac_092019_tractsum_2kx.dbf
06001408500,1382.33,usps_vac_092019_tractsum_2kx.dbf
06001421600,1073.46,usps_vac_092019_tractsum_2kx.dbf
06001405500,1219.47,usps_vac_092019_tractsum_2kx.dbf
06001406900,862.0,usps_vac_092019_tractsum_2kx.dbf
06001408800,294.0,usps_vac_092019_tractsum_2kx.dbf
06001409400,600.33,usps_vac_092019_tractsum_2kx.dbf
06001406400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001443002,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001442200,1345.0,usps_vac_092019_tractsum_2kx.dbf
06001441602,951.17,usps_vac_092019_tractsum_2kx.dbf
06001436601,1152.82,usps_vac_092019_tractsum_2kx.dbf
06001438100,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001437200,2594.0,usps_vac_092019_tractsum_2kx.dbf
06001442601,350.0,usps_vac_092019_tractsum_2kx.dbf
06001436900,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001430600,139.0,usps_vac_092019_tractsum_2kx.dbf
06001437800,315.0,usps_vac_092019_tractsum_2kx.dbf
06001438203,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001436100,1175.14,usps_vac_092019_tractsum_2kx.dbf
06001450607,764.52,usps_vac_092019_tractsum_2kx.dbf
06001450502,0.0,usps_vac_092019_tractsum_2kx.dbf
06001433600,1100.0,usps_vac_092019_tractsum_2kx.dbf
06001430200,228.0,usps_vac_092019_tractsum_2kx.dbf
06001450102,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001433104,2008.5,usps_vac_092019_tractsum_2kx.dbf
06001451201,1079.0,usps_vac_092019_tractsum_2kx.dbf
06001444500,170.5,usps_vac_092019_tractsum_2kx.dbf
06001450746,616.0,usps_vac_092019_tractsum_2kx.dbf
06001450200,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001451102,518.0,usps_vac_092019_tractsum_2kx.dbf
06001441402,833.0,usps_vac_092019_tractsum_2kx.dbf
06001450751,518.0,usps_vac_092019_tractsum_2kx.dbf
06001450601,1297.75,usps_vac_092019_tractsum_2kx.dbf
06001426100,0.0,usps_vac_092019_tractsum_2kx.dbf
06001422100,2945.67,usps_vac_092019_tractsum_2kx.dbf
06001432300,1397.5,usps_vac_092019_tractsum_2kx.dbf
06001406000,1437.5,usps_vac_092019_tractsum_2kx.dbf
06001401200,0.0,usps_vac_092019_tractsum_2kx.dbf
06001404000,1243.63,usps_vac_092019_tractsum_2kx.dbf
06001403400,1323.05,usps_vac_092019_tractsum_2kx.dbf
06001424002,1285.0,usps_vac_092019_tractsum_2kx.dbf
06001420300,859.0,usps_vac_092019_tractsum_2kx.dbf
06001420400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001422400,1239.33,usps_vac_092019_tractsum_2kx.dbf
06001422600,0.0,usps_vac_092019_tractsum_2kx.dbf
06001408200,1409.0,usps_vac_092019_tractsum_2kx.dbf
06001401700,908.17,usps_vac_092019_tractsum_2kx.dbf
06001403900,1350.6,usps_vac_092019_tractsum_2kx.dbf
06001400300,1413.13,usps_vac_092019_tractsum_2kx.dbf
06001423400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001420200,1278.5,usps_vac_092019_tractsum_2kx.dbf
06001402900,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001408700,1363.55,usps_vac_092019_tractsum_2kx.dbf
06001407500,1197.77,usps_vac_092019_tractsum_2kx.dbf
06001423902,2621.57,usps_vac_092019_tractsum_2kx.dbf
06001409600,1214.86,usps_vac_092019_tractsum_2kx.dbf
06001403702,1159.15,usps_vac_092019_tractsum_2kx.dbf
06001406700,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001401500,169.67,usps_vac_092019_tractsum_2kx.dbf
06001421300,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001409700,1343.73,usps_vac_092019_tractsum_2kx.dbf
06001405402,787.5,usps_vac_092019_tractsum_2kx.dbf
06001401600,968.79,usps_vac_092019_tractsum_2kx.dbf
06001408900,722.0,usps_vac_092019_tractsum_2kx.dbf
06001404200,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001405800,1006.57,usps_vac_092019_tractsum_2kx.dbf
06001406201,1401.93,usps_vac_092019_tractsum_2kx.dbf
06001407300,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001406800,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001442500,1107.0,usps_vac_092019_tractsum_2kx.dbf
06001442400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001441921,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001427200,2624.31,usps_vac_092019_tractsum_2kx.dbf
06001441200,1370.45,usps_vac_092019_tractsum_2kx.dbf
06001436800,3844.0,usps_vac_092019_tractsum_2kx.dbf
06001438204,879.0,usps_vac_092019_tractsum_2kx.dbf
06001437000,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001451601,1264.0,usps_vac_092019_tractsum_2kx.dbf
06001443105,1061.5,usps_vac_092019_tractsum_2kx.dbf
06001435700,1881.0,usps_vac_092019_tractsum_2kx.dbf
06001442100,646.33,usps_vac_092019_tractsum_2kx.dbf
06001443103,567.67,usps_vac_092019_tractsum_2kx.dbf
06001444400,2851.4,usps_vac_092019_tractsum_2kx.dbf
06001451101,1216.48,usps_vac_092019_tractsum_2kx.dbf
06001441522,0.0,usps_vac_092019_tractsum_2kx.dbf
06001440200,897.63,usps_vac_092019_tractsum_2kx.dbf
06001440307,1105.86,usps_vac_092019_tractsum_2kx.dbf
06001432700,1930.0,usps_vac_092019_tractsum_2kx.dbf
06001440100,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001441501,918.0,usps_vac_092019_tractsum_2kx.dbf
06001441524,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001427800,1437.08,usps_vac_092019_tractsum_2kx.dbf
06001428400,680.0,usps_vac_092019_tractsum_2kx.dbf
06001406300,1224.5,usps_vac_092019_tractsum_2kx.dbf
06001410500,1359.87,usps_vac_092019_tractsum_2kx.dbf
06001437102,630.2,usps_vac_092019_tractsum_2kx.dbf
06001440306,0.0,usps_vac_092019_tractsum_2kx.dbf
06001437500,4208.0,usps_vac_092019_tractsum_2kx.dbf
06001403000,1005.22,usps_vac_092019_tractsum_2kx.dbf
06001401100,1079.0,usps_vac_092019_tractsum_2kx.dbf
06001422800,708.29,usps_vac_092019_tractsum_2kx.dbf
06001410400,1155.0,usps_vac_092019_tractsum_2kx.dbf
06001423601,1159.5,usps_vac_092019_tractsum_2kx.dbf
06001421700,1249.5,usps_vac_092019_tractsum_2kx.dbf
06001405401,1295.56,usps_vac_092019_tractsum_2kx.dbf
06001423500,1374.56,usps_vac_092019_tractsum_2kx.dbf
06001422700,1366.83,usps_vac_092019_tractsum_2kx.dbf
06001405901,1212.64,usps_vac_092019_tractsum_2kx.dbf
06001407800,1055.67,usps_vac_092019_tractsum_2kx.dbf
06001408300,1371.6,usps_vac_092019_tractsum_2kx.dbf
06001404501,1187.5,usps_vac_092019_tractsum_2kx.dbf
06001408400,1409.0,usps_vac_092019_tractsum_2kx.dbf
06001441601,1381.4,usps_vac_092019_tractsum_2kx.dbf
06001435500,1719.5,usps_vac_092019_tractsum_2kx.dbf
06001437400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001435601,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001436402,0.0,usps_vac_092019_tractsum_2kx.dbf
06001430400,0.0,usps_vac_092019_tractsum_2kx.dbf
06001435602,1268.0,usps_vac_092019_tractsum_2kx.dbf
